Loading files... 
  Starting triples_zh.txt
  Finished triples_zh.txt, still running: 0
Loaded 70414 facts in 0.47 s using -56 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Default mining assistant that defines support by counting support on both head variables
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.8
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
Starting the mining phase... Using 2 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable	Std. Lower Bound	PCA Lower Bound	PCA Conf estimation
?b  <19748>  ?f  ?a  <20801>  ?f   => ?a  <20801>  ?b	0.020050125	1	1	8	8	8	?b	0.0	0.0	0.0
?b  <20593>  ?f  ?a  <20731>  ?f   => ?a  <20801>  ?b	0.010025063	0.8	0.8	4	5	5	?b	0.0	0.0	0.0
?b  <19978>  ?f  ?a  <20801>  ?f   => ?a  <20801>  ?b	0.032581454	0.464285714	1	13	28	13	?b	0.0	0.0	0.0
?b  <20775>  ?f  ?a  <20801>  ?f   => ?a  <20801>  ?b	0.022556391	1	1	9	9	9	?b	0.0	0.0	0.0
?f  <19978>  ?b  ?a  <20801>  ?f   => ?a  <20801>  ?b	0.032581454	1	1	13	13	13	?b	0.0	0.0	0.0
?f  <20775>  ?b  ?a  <20801>  ?f   => ?a  <20801>  ?b	0.022556391	1	1	9	9	9	?b	0.0	0.0	0.0
?f  <19748>  ?b  ?a  <20801>  ?f   => ?a  <20801>  ?b	0.020050125	0.307692308	1	8	26	8	?b	0.0	0.0	0.0
?f  <19593>  ?b  ?a  <19935>  ?f   => ?a  <19593>  ?b	0.06918239	0.647058824	0.846153846	11	17	13	?a	0.0	0.0	0.0
?a  <20500>  ?f  ?f  <20525>  ?b   => ?a  <19593>  ?b	0.012578616	0.181818182	1	2	11	2	?a	0.0	0.0	0.0
?f  <19593>  ?b  ?a  <19608>  ?f   => ?a  <19593>  ?b	0.018867925	1	1	3	3	3	?a	0.0	0.0	0.0
?e  <19593>  ?b  ?e  <19608>  ?a   => ?a  <19593>  ?b	0.018867925	1	1	3	3	3	?a	0.0	0.0	0.0
?e  <20525>  ?b  ?e  <20612>  ?a   => ?a  <19593>  ?b	0.031446541	0.047619048	1	5	105	5	?a	0.0	0.0	0.0
?b  <20866>  ?f  ?a  <21038>  ?f   => ?a  <20859>  ?b	0.011494253	0.277777778	1	5	18	5	?b	0.0	0.0	0.0
?b  <20479>  ?f  ?a  <20859>  ?f   => ?a  <20859>  ?b	0.022988506	0.357142857	0.833333333	10	28	12	?b	0.0	0.0	0.0
?b  <20744>  ?f  ?a  <20859>  ?f   => ?a  <20859>  ?b	0.011494253	0.217391304	1	5	23	5	?b	0.0	0.0	0.0
?f  <20653>  ?b  ?a  <20859>  ?f   => ?a  <20859>  ?b	0.025287356	0.55	0.846153846	11	20	13	?b	0.0	0.0	0.0
?f  <20479>  ?b  ?a  <20859>  ?f   => ?a  <20859>  ?b	0.018390805	0.363636364	0.888888889	8	22	9	?b	0.0	0.0	0.0
?f  <20744>  ?b  ?a  <20859>  ?f   => ?a  <20859>  ?b	0.011494253	0.25	1	5	20	5	?b	0.0	0.0	0.0
?a  <20096>  ?f  ?f  <20115>  ?b   => ?a  <20115>  ?b	0.194174757	0.625	1	20	32	20	?a	0.0	0.0	0.0
?f  <20115>  ?b  ?a  <20852>  ?f   => ?a  <20115>  ?b	0.223300971	0.575	0.958333333	23	40	24	?a	0.0	0.0	0.0
?a  <19820>  ?f  ?f  <20115>  ?b   => ?a  <20115>  ?b	0.019417476	0.05	1	2	40	2	?a	0.0	0.0	0.0
?e  <20115>  ?b  ?e  <20852>  ?a   => ?a  <20115>  ?b	0.223300971	0.575	1	23	40	23	?a	0.0	0.0	0.0
?e  <20096>  ?a  ?e  <20115>  ?b   => ?a  <20115>  ?b	0.194174757	0.5	1	20	40	20	?a	0.0	0.0	0.0
?e  <19820>  ?a  ?e  <20115>  ?b   => ?a  <20115>  ?b	0.029126214	0.428571429	1	3	7	3	?a	0.0	0.0	0.0
?a  <19418>  ?b  ?b  <20273>  ?a   => ?a  <20440>  ?b	0.01059322	0.131578947	1	5	38	5	?a	0.0	0.0	0.0
?b  <19418>  ?a  ?a  <19418>  ?b   => ?a  <20440>  ?b	0.01059322	0.089285714	1	5	56	5	?a	0.0	0.0	0.0
?a  <20273>  ?b  ?a  <20893>  ?b   => ?a  <20440>  ?b	0.014830508	0.137254902	0.875	7	51	8	?a	0.0	0.0	0.0
?a  <19418>  ?b  ?a  <20892>  ?b   => ?a  <20440>  ?b	0.014830508	0.14893617	1	7	47	7	?a	0.0	0.0	0.0
?a  <19418>  ?b  ?a  <20893>  ?b   => ?a  <20440>  ?b	0.014830508	0.066037736	0.875	7	106	8	?a	0.0	0.0	0.0
?f  <19832>  ?b  ?a  <20866>  ?f   => ?a  <20440>  ?b	0.040254237	0.365384615	0.826086957	19	52	23	?a	0.0	0.0	0.0
?b  <19518>  ?f  ?f  <19935>  ?a   => ?a  <19896>  ?b	0.012269939	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?b  <19518>  ?f  ?a  <21061>  ?f   => ?a  <19896>  ?b	0.024539877	1	1	4	4	4	?a	0.0	0.0	0.0
?f  <19896>  ?b  ?a  <20787>  ?f   => ?a  <19896>  ?b	0.018404908	0.375	1	3	8	3	?a	0.0	0.0	0.0
?f  <19896>  ?b  ?a  <20678>  ?f   => ?a  <19896>  ?b	0.018404908	1	1	3	3	3	?a	0.0	0.0	0.0
?e  <19896>  ?b  ?e  <20678>  ?a   => ?a  <19896>  ?b	0.018404908	1	1	3	3	3	?a	0.0	0.0	0.0
?e  <19896>  ?b  ?e  <20787>  ?a   => ?a  <19896>  ?b	0.012269939	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <19506>  ?b  ?e  <20612>  ?a   => ?a  <19896>  ?b	0.030674847	0.094339623	1	5	53	5	?a	0.0	0.0	0.0
?e  <19554>  ?b  ?e  <20487>  ?a   => ?a  <19896>  ?b	0.036809816	0.333333333	0.857142857	6	18	7	?a	0.0	0.0	0.0
?f  <20103>  ?b  ?a  <20499>  ?f   => ?a  <20499>  ?b	0.015873016	1	1	2	2	2	?b	0.0	0.0	0.0
?e  <20074>  ?a  ?e  <20581>  ?b   => ?a  <20002>  ?b	0.015151515	1	1	2	2	2	?b	0.0	0.0	0.0
?b  <19935>  ?a  ?a  <20394>  ?b   => ?a  <21061>  ?b	0.01384083	1	1	4	4	4	?a	0.0	0.0	0.0
?b  <20500>  ?f  ?a  <21061>  ?f   => ?a  <21061>  ?b	0.055363322	0.941176471	0.941176471	16	17	17	?a	0.0	0.0	0.0
?f  <19935>  ?a  ?b  <20612>  ?f   => ?a  <21061>  ?b	0.027681661	0.285714286	0.8	8	28	10	?a	0.0	0.0	0.0
?b  <19608>  ?f  ?f  <19935>  ?a   => ?a  <21061>  ?b	0.010380623	0.75	1	3	4	3	?a	0.0	0.0	0.0
?b  <19608>  ?f  ?a  <21061>  ?f   => ?a  <21061>  ?b	0.010380623	1	1	3	3	3	?a	0.0	0.0	0.0
?f  <19608>  ?b  ?a  <21061>  ?f   => ?a  <21061>  ?b	0.010380623	1	1	3	3	3	?a	0.0	0.0	0.0
?a  <20500>  ?f  ?f  <21061>  ?b   => ?a  <21061>  ?b	0.027681661	0.888888889	1	8	9	8	?a	0.0	0.0	0.0
?f  <20227>  ?b  ?a  <20394>  ?f   => ?a  <21061>  ?b	0.017301038	0.714285714	1	5	7	5	?a	0.0	0.0	0.0
?e  <20500>  ?a  ?e  <21061>  ?b   => ?a  <21061>  ?b	0.027681661	0.140350877	1	8	57	8	?a	0.0	0.0	0.0
?e  <20787>  ?b  ?e  <21061>  ?a   => ?a  <21061>  ?b	0.027681661	0.727272727	0.8	8	11	10	?a	0.0	0.0	0.0
?e  <19608>  ?b  ?e  <19935>  ?a   => ?a  <21061>  ?b	0.010380623	0.75	1	3	4	3	?a	0.0	0.0	0.0
?f  <20497>  ?b  ?a  <20892>  ?f   => ?a  <20497>  ?b	0.452459016	0.563265306	0.826347305	138	245	167	?a	0.0	0.0	0.0
?a  <19418>  ?f  ?f  <20497>  ?b   => ?a  <20497>  ?b	0.170491803	0.530612245	0.8	52	98	65	?a	0.0	0.0	0.0
?a  <20273>  ?f  ?f  <20497>  ?b   => ?a  <20497>  ?b	0.459016393	0.538461538	0.813953488	140	260	172	?a	0.0	0.0	0.0
?f  <20497>  ?b  ?a  <20859>  ?f   => ?a  <20497>  ?b	0.019672131	0.166666667	1	6	36	6	?a	0.0	0.0	0.0
?a  <19778>  ?f  ?f  <20497>  ?b   => ?a  <20497>  ?b	0.013114754	0.571428571	1	4	7	4	?a	0.0	0.0	0.0
?e  <20273>  ?a  ?e  <20497>  ?b   => ?a  <20497>  ?b	0.462295082	0.486206897	0.819767442	141	290	172	?a	0.0	0.0	0.0
?e  <20497>  ?b  ?e  <20892>  ?a   => ?a  <20497>  ?b	0.452459016	0.509225092	0.826347305	138	271	167	?a	0.0	0.0	0.0
?e  <20497>  ?b  ?e  <20859>  ?a   => ?a  <20497>  ?b	0.016393443	0.625	1	5	8	5	?a	0.0	0.0	0.0
?e  <19778>  ?a  ?e  <20497>  ?b   => ?a  <20497>  ?b	0.013114754	0.5	1	4	8	4	?a	0.0	0.0	0.0
?b  <20096>  ?f  ?f  <20946>  ?a   => ?a  <20852>  ?b	0.015037594	0.8	0.8	4	5	5	?a	0.0	0.0	0.0
?b  <20096>  ?f  ?a  <20946>  ?f   => ?a  <20852>  ?b	0.015037594	0.8	0.8	4	5	5	?a	0.0	0.0	0.0
?f  <20096>  ?a  ?b  <20946>  ?f   => ?a  <20852>  ?b	0.026315789	1	1	7	7	7	?a	0.0	0.0	0.0
?a  <20852>  ?f  ?b  <20946>  ?f   => ?a  <20852>  ?b	0.026315789	1	1	7	7	7	?a	0.0	0.0	0.0
?a  <20852>  ?f  ?f  <20946>  ?b   => ?a  <20852>  ?b	0.026315789	1	1	7	7	7	?a	0.0	0.0	0.0
?f  <20852>  ?b  ?a  <20946>  ?f   => ?a  <20852>  ?b	0.015037594	0.8	0.8	4	5	5	?a	0.0	0.0	0.0
?e  <20852>  ?b  ?e  <20946>  ?a   => ?a  <20852>  ?b	0.015037594	0.8	0.8	4	5	5	?a	0.0	0.0	0.0
?e  <20096>  ?a  ?e  <20946>  ?b   => ?a  <20852>  ?b	0.026315789	1	1	7	7	7	?a	0.0	0.0	0.0
?a  <19783>  ?f  ?b  <20273>  ?f   => ?a  <19783>  ?b	0.070921986	0.243902439	0.909090909	10	41	11	?b	0.0	0.0	0.0
?b  <19418>  ?f  ?a  <19783>  ?f   => ?a  <19783>  ?b	0.028368794	0.25	0.8	4	16	5	?b	0.0	0.0	0.0
?a  <19783>  ?f  ?b  <20653>  ?f   => ?a  <19783>  ?b	0.070921986	0.833333333	0.909090909	10	12	11	?b	0.0	0.0	0.0
?a  <19783>  ?f  ?b  <20479>  ?f   => ?a  <19783>  ?b	0.042553191	0.545454545	0.857142857	6	11	7	?b	0.0	0.0	0.0
?a  <19783>  ?f  ?b  <20471>  ?f   => ?a  <19783>  ?b	0.04964539	0.7	0.875	7	10	8	?b	0.0	0.0	0.0
?a  <19783>  ?f  ?b  <20745>  ?f   => ?a  <19783>  ?b	0.014184397	1	1	2	2	2	?b	0.0	0.0	0.0
?a  <19783>  ?f  ?b  <20497>  ?f   => ?a  <19783>  ?b	0.014184397	0.08	1	2	25	2	?b	0.0	0.0	0.0
?a  <19783>  ?f  ?b  <20351>  ?f   => ?a  <19783>  ?b	0.021276596	1	1	3	3	3	?b	0.0	0.0	0.0
?b  <19604>  ?f  ?a  <19783>  ?f   => ?a  <19783>  ?b	0.014184397	1	1	2	2	2	?b	0.0	0.0	0.0
?a  <19783>  ?f  ?b  <21025>  ?f   => ?a  <19783>  ?b	0.014184397	1	1	2	2	2	?b	0.0	0.0	0.0
?b  <19472>  ?f  ?a  <19783>  ?f   => ?a  <19783>  ?b	0.014184397	1	1	2	2	2	?b	0.0	0.0	0.0
?f  <19783>  ?b  ?a  <21002>  ?f   => ?a  <19783>  ?b	0.014184397	1	1	2	2	2	?b	0.0	0.0	0.0
?a  <19783>  ?f  ?f  <20653>  ?b   => ?a  <19783>  ?b	0.070921986	0.588235294	0.833333333	10	17	12	?b	0.0	0.0	0.0
?a  <19783>  ?f  ?f  <20471>  ?b   => ?a  <19783>  ?b	0.04964539	0.583333333	0.875	7	12	8	?b	0.0	0.0	0.0
?a  <19783>  ?f  ?f  <20479>  ?b   => ?a  <19783>  ?b	0.042553191	0.461538462	0.857142857	6	13	7	?b	0.0	0.0	0.0
?a  <19783>  ?f  ?f  <20892>  ?b   => ?a  <19783>  ?b	0.04964539	0.137254902	0.875	7	51	8	?b	0.0	0.0	0.0
?a  <19783>  ?f  ?f  <20351>  ?b   => ?a  <19783>  ?b	0.021276596	0.3	1	3	10	3	?b	0.0	0.0	0.0
?a  <19783>  ?f  ?f  <20893>  ?b   => ?a  <19783>  ?b	0.021276596	0.125	1	3	24	3	?b	0.0	0.0	0.0
?a  <19783>  ?f  ?f  <20745>  ?b   => ?a  <19783>  ?b	0.014184397	0.4	1	2	5	2	?b	0.0	0.0	0.0
?f  <19604>  ?b  ?a  <19783>  ?f   => ?a  <19783>  ?b	0.014184397	0.666666667	1	2	3	2	?b	0.0	0.0	0.0
?f  <19472>  ?b  ?a  <19783>  ?f   => ?a  <19783>  ?b	0.014184397	1	1	2	2	2	?b	0.0	0.0	0.0
?a  <19783>  ?f  ?f  <20497>  ?b   => ?a  <19783>  ?b	0.014184397	0.25	1	2	8	2	?b	0.0	0.0	0.0
?a  <19783>  ?f  ?f  <21025>  ?b   => ?a  <19783>  ?b	0.014184397	1	1	2	2	2	?b	0.0	0.0	0.0
?f  <20525>  ?b  ?a  <20852>  ?f   => ?a  <20525>  ?b	0.013315579	0.5	0.833333333	10	20	12	?a	0.0	0.0	0.0
?b  <20263>  ?a  ?a  <20892>  ?b   => ?a  <20277>  ?b	0.041420118	0.125	0.875	7	56	8	?a	0.0	0.0	0.0
?b  <20263>  ?a  ?a  <20263>  ?b   => ?a  <20277>  ?b	0.01183432	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <19666>  ?b  ?b  <20263>  ?a   => ?a  <20277>  ?b	0.01183432	0.5	1	2	4	2	?a	0.0	0.0	0.0
?b  <20263>  ?a  ?b  <20277>  ?a   => ?a  <20277>  ?b	0.023668639	0.8	1	4	5	4	?a	0.0	0.0	0.0
?b  <20892>  ?a  ?a  <20892>  ?b   => ?a  <20277>  ?b	0.029585799	0.034246575	0.833333333	5	146	6	?a	0.0	0.0	0.0
?b  <19492>  ?a  ?b  <20892>  ?a   => ?a  <20277>  ?b	0.035502959	0.75	1	6	8	6	?a	0.0	0.0	0.0
?a  <20263>  ?b  ?b  <20273>  ?a   => ?a  <20277>  ?b	0.023668639	0.363636364	0.8	4	11	5	?a	0.0	0.0	0.0
?b  <20273>  ?a  ?b  <20440>  ?a   => ?a  <20277>  ?b	0.01183432	0.031746032	1	2	63	2	?a	0.0	0.0	0.0
?b  <19666>  ?a  ?b  <20273>  ?a   => ?a  <20277>  ?b	0.01183432	0.222222222	1	2	9	2	?a	0.0	0.0	0.0
?b  <19492>  ?a  ?a  <20273>  ?b   => ?a  <20277>  ?b	0.023668639	0.666666667	1	4	6	4	?a	0.0	0.0	0.0
?b  <19553>  ?a  ?a  <20892>  ?b   => ?a  <20277>  ?b	0.01183432	0.181818182	1	2	11	2	?a	0.0	0.0	0.0
?b  <20440>  ?a  ?a  <20892>  ?b   => ?a  <20277>  ?b	0.01183432	0.042553191	1	2	47	2	?a	0.0	0.0	0.0
?b  <19418>  ?a  ?a  <20892>  ?b   => ?a  <20277>  ?b	0.01183432	0.006369427	1	2	314	2	?a	0.0	0.0	0.0
?b  <19492>  ?f  ?f  <20663>  ?a   => ?a  <20277>  ?b	0.023668639	0.666666667	1	4	6	4	?a	0.0	0.0	0.0
?b  <19553>  ?f  ?a  <20263>  ?f   => ?a  <20277>  ?b	0.01183432	0.222222222	1	2	9	2	?a	0.0	0.0	0.0
?b  <19644>  ?f  ?f  <20951>  ?a   => ?a  <20277>  ?b	0.023668639	1	1	4	4	4	?a	0.0	0.0	0.0
?b  <19644>  ?f  ?a  <19839>  ?f   => ?a  <20277>  ?b	0.035502959	0.857142857	0.857142857	6	7	7	?a	0.0	0.0	0.0
?a  <19839>  ?f  ?f  <20899>  ?b   => ?a  <20277>  ?b	0.035502959	0.857142857	0.857142857	6	7	7	?a	0.0	0.0	0.0
?e  <20277>  ?b  ?e  <20663>  ?a   => ?a  <20277>  ?b	0.100591716	0.361702128	0.80952381	17	47	21	?a	0.0	0.0	0.0
?e  <20899>  ?b  ?e  <20951>  ?a   => ?a  <20277>  ?b	0.023668639	0.8	1	4	5	4	?a	0.0	0.0	0.0
?e  <19666>  ?b  ?e  <20859>  ?a   => ?a  <20277>  ?b	0.023668639	0.043010753	0.8	4	93	5	?a	0.0	0.0	0.0
?a  <19723>  ?b  ?a  <20973>  ?b   => ?a  <20633>  ?b	0.010928962	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <20016>  ?a  ?e  <20633>  ?b   => ?a  <20633>  ?b	0.010928962	0.25	1	2	8	2	?a	0.0	0.0	0.0
?b  <19521>  ?f  ?a  <20630>  ?f   => ?a  <20630>  ?b	0.052631579	1	1	10	10	10	?a	0.0	0.0	0.0
?b  <19521>  ?f  ?a  <20227>  ?f   => ?a  <20630>  ?b	0.026315789	0.5	1	5	10	5	?a	0.0	0.0	0.0
?b  <19521>  ?f  ?a  <20564>  ?f   => ?a  <20630>  ?b	0.026315789	0.5	1	5	10	5	?a	0.0	0.0	0.0
?a  <20096>  ?f  ?f  <20630>  ?b   => ?a  <20630>  ?b	0.257894737	0.859649123	0.98	49	57	50	?a	0.0	0.0	0.0
?a  <20096>  ?f  ?f  <20564>  ?b   => ?a  <20630>  ?b	0.073684211	0.538461538	0.875	14	26	16	?a	0.0	0.0	0.0
?f  <20630>  ?b  ?a  <20852>  ?f   => ?a  <20630>  ?b	0.257894737	0.890909091	1	49	55	49	?a	0.0	0.0	0.0
?f  <20564>  ?b  ?a  <20852>  ?f   => ?a  <20630>  ?b	0.078947368	0.555555556	0.882352941	15	27	17	?a	0.0	0.0	0.0
?a  <19696>  ?f  ?f  <19893>  ?b   => ?a  <20630>  ?b	0.021052632	0.153846154	1	4	26	4	?a	0.0	0.0	0.0
?f  <19524>  ?b  ?a  <20989>  ?f   => ?a  <20630>  ?b	0.015789474	0.428571429	1	3	7	3	?a	0.0	0.0	0.0
?f  <19529>  ?b  ?a  <20989>  ?f   => ?a  <20630>  ?b	0.015789474	1	1	3	3	3	?a	0.0	0.0	0.0
?a  <19899>  ?f  ?f  <20630>  ?b   => ?a  <20630>  ?b	0.057894737	0.611111111	0.846153846	11	18	13	?a	0.0	0.0	0.0
?f  <20227>  ?b  ?a  <20946>  ?f   => ?a  <20630>  ?b	0.015789474	0.5	1	3	6	3	?a	0.0	0.0	0.0
?f  <20630>  ?b  ?a  <20946>  ?f   => ?a  <20630>  ?b	0.010526316	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?e  <20096>  ?a  ?e  <20564>  ?b   => ?a  <20630>  ?b	0.068421053	0.5	0.866666667	13	26	15	?a	0.0	0.0	0.0
?e  <20564>  ?b  ?e  <20852>  ?a   => ?a  <20630>  ?b	0.073684211	0.411764706	0.875	14	34	16	?a	0.0	0.0	0.0
?e  <20630>  ?b  ?e  <20852>  ?a   => ?a  <20630>  ?b	0.263157895	0.769230769	1	50	65	50	?a	0.0	0.0	0.0
?e  <20096>  ?a  ?e  <20630>  ?b   => ?a  <20630>  ?b	0.252631579	0.774193548	0.979591837	48	62	49	?a	0.0	0.0	0.0
?e  <19899>  ?a  ?e  <20630>  ?b   => ?a  <20630>  ?b	0.057894737	0.846153846	1	11	13	11	?a	0.0	0.0	0.0
?e  <20630>  ?b  ?e  <20946>  ?a   => ?a  <20630>  ?b	0.010526316	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?e  <20227>  ?b  ?e  <20946>  ?a   => ?a  <20630>  ?b	0.015789474	0.5	1	3	6	3	?a	0.0	0.0	0.0
?e  <19524>  ?b  ?e  <19820>  ?a   => ?a  <20630>  ?b	0.021052632	0.266666667	1	4	15	4	?a	0.0	0.0	0.0
?e  <19529>  ?b  ?e  <19820>  ?a   => ?a  <20630>  ?b	0.021052632	0.8	1	4	5	4	?a	0.0	0.0	0.0
?f  <19494>  ?b  ?a  <20633>  ?f   => ?a  <19563>  ?b	0.062015504	0.186046512	0.8	8	43	10	?a	0.0	0.0	0.0
?f  <19689>  ?b  ?a  <20273>  ?f   => ?a  <19563>  ?b	0.015503876	0.105263158	1	2	19	2	?a	0.0	0.0	0.0
?a  <20273>  ?f  ?f  <20987>  ?b   => ?a  <19563>  ?b	0.015503876	0.068965517	1	2	29	2	?a	0.0	0.0	0.0
?f  <20065>  ?b  ?a  <20113>  ?f   => ?a  <19563>  ?b	0.015503876	0.285714286	1	2	7	2	?a	0.0	0.0	0.0
?f  <19942>  ?b  ?a  <20440>  ?f   => ?a  <19563>  ?b	0.015503876	0.095238095	1	2	21	2	?a	0.0	0.0	0.0
?f  <19494>  ?b  ?a  <19631>  ?f   => ?a  <19563>  ?b	0.031007752	0.173913043	1	4	23	4	?a	0.0	0.0	0.0
?f  <19563>  ?b  ?a  <19666>  ?f   => ?a  <19563>  ?b	0.015503876	0.5	1	2	4	2	?a	0.0	0.0	0.0
?a  <19492>  ?f  ?f  <19689>  ?b   => ?a  <19563>  ?b	0.015503876	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <19512>  ?f  ?f  <19563>  ?b   => ?a  <19563>  ?b	0.015503876	0.090909091	1	2	22	2	?a	0.0	0.0	0.0
?e  <19563>  ?b  ?e  <20892>  ?a   => ?a  <19563>  ?b	0.031007752	0.111111111	0.8	4	36	5	?a	0.0	0.0	0.0
?e  <19512>  ?a  ?e  <19563>  ?b   => ?a  <19563>  ?b	0.015503876	0.5	1	2	4	2	?a	0.0	0.0	0.0
?e  <19942>  ?b  ?e  <21050>  ?a   => ?a  <19563>  ?b	0.031007752	0.117647059	0.8	4	34	5	?a	0.0	0.0	0.0
?e  <19689>  ?b  ?e  <20892>  ?a   => ?a  <19563>  ?b	0.015503876	0.086956522	1	2	23	2	?a	0.0	0.0	0.0
?e  <19689>  ?b  ?e  <20277>  ?a   => ?a  <19563>  ?b	0.015503876	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?e  <20892>  ?a  ?e  <20987>  ?b   => ?a  <19563>  ?b	0.015503876	0.055555556	1	2	36	2	?a	0.0	0.0	0.0
?a  <19856>  ?f  ?b  <20593>  ?f   => ?a  <19975>  ?b	0.011764706	0.416666667	0.833333333	5	12	6	?a	0.0	0.0	0.0
?f  <19820>  ?b  ?a  <19975>  ?f   => ?a  <19975>  ?b	0.021176471	1	1	9	9	9	?a	0.0	0.0	0.0
?a  <20892>  ?b  ?b  <20893>  ?a   => ?a  <20273>  ?b	0.013338273	0.857142857	0.87804878	36	42	41	?b	0.0	0.0	0.0
?a  <19418>  ?b  ?b  <20893>  ?a   => ?a  <20273>  ?b	0.073731011	0.570200573	0.876651982	199	349	227	?b	0.0	0.0	0.0
?b  <20892>  ?a  ?b  <20893>  ?a   => ?a  <20273>  ?b	0.110040756	0.751898734	0.908256881	297	395	327	?b	0.0	0.0	0.0
?a  <19418>  ?b  ?b  <20273>  ?a   => ?a  <20273>  ?b	0.011856243	0.842105263	0.864864865	32	38	37	?b	0.0	0.0	0.0
?b  <20755>  ?a  ?b  <20892>  ?a   => ?a  <20273>  ?b	0.025565024	0.605263158	0.958333333	69	114	72	?b	0.0	0.0	0.0
?a  <19418>  ?b  ?b  <20892>  ?a   => ?a  <20273>  ?b	0.103742127	0.891719745	0.95890411	280	314	292	?b	0.0	0.0	0.0
?a  <20422>  ?b  ?b  <20892>  ?a   => ?a  <20273>  ?b	0.030011115	0.931034483	1	81	87	81	?b	0.0	0.0	0.0
?a  <20263>  ?b  ?b  <20892>  ?a   => ?a  <20273>  ?b	0.01852538	0.892857143	0.925925926	50	56	54	?b	0.0	0.0	0.0
?a  <20440>  ?b  ?b  <20892>  ?a   => ?a  <20273>  ?b	0.016302334	0.936170213	0.977777778	44	47	45	?b	0.0	0.0	0.0
?b  <20892>  ?a  ?a  <20893>  ?b   => ?a  <20273>  ?b	0.013338273	0.857142857	0.87804878	36	42	41	?b	0.0	0.0	0.0
?b  <20892>  ?a  ?a  <20892>  ?b   => ?a  <20273>  ?b	0.046683957	0.863013699	0.919708029	126	146	137	?b	0.0	0.0	0.0
?b  <19666>  ?a  ?b  <20892>  ?a   => ?a  <20273>  ?b	0.010374213	0.756756757	0.875	28	37	32	?b	0.0	0.0	0.0
?b  <19418>  ?a  ?a  <19418>  ?b   => ?a  <20273>  ?b	0.01074472	0.517857143	0.805555556	29	56	36	?b	0.0	0.0	0.0
?a  <19418>  ?b  ?a  <20892>  ?b   => ?a  <20273>  ?b	0.015931827	0.914893617	0.934782609	43	47	46	?b	0.0	0.0	0.0
?b  <19393>  ?f  ?f  <19514>  ?a   => ?a  <20715>  ?b	0.06	0.087591241	0.923076923	12	137	13	?a	0.0	0.0	0.0
?b  <19748>  ?f  ?a  <20468>  ?f   => ?a  <20468>  ?b	0.176470588	1	1	21	21	21	?a	0.0	0.0	0.0
?b  <20248>  ?f  ?a  <20468>  ?f   => ?a  <20468>  ?b	0.025210084	1	1	3	3	3	?a	0.0	0.0	0.0
?a  <20468>  ?f  ?b  <20524>  ?f   => ?a  <20468>  ?b	0.016806723	1	1	2	2	2	?a	0.0	0.0	0.0
?f  <19748>  ?b  ?a  <20468>  ?f   => ?a  <20468>  ?b	0.176470588	1	1	21	21	21	?a	0.0	0.0	0.0
?a  <20736>  ?f  ?f  <20823>  ?b   => ?a  <20823>  ?b	0.038461538	0.833333333	0.833333333	5	6	6	?b	0.0	0.0	0.0
?a  <19645>  ?f  ?f  <20823>  ?b   => ?a  <20823>  ?b	0.038461538	0.833333333	0.833333333	5	6	6	?b	0.0	0.0	0.0
?e  <19645>  ?a  ?e  <20823>  ?b   => ?a  <20823>  ?b	0.038461538	1	1	5	5	5	?b	0.0	0.0	0.0
?e  <20736>  ?a  ?e  <20823>  ?b   => ?a  <20823>  ?b	0.038461538	1	1	5	5	5	?b	0.0	0.0	0.0
?a  <19755>  ?f  ?b  <20796>  ?f   => ?a  <19755>  ?b	0.012106538	0.833333333	0.833333333	5	6	6	?a	0.0	0.0	0.0
?a  <19652>  ?f  ?b  <20398>  ?f   => ?a  <19755>  ?b	0.02905569	0.026785714	0.8	12	448	15	?a	0.0	0.0	0.0
?a  <19431>  ?f  ?f  <19755>  ?b   => ?a  <19755>  ?b	0.060532688	0.714285714	0.925925926	25	35	27	?a	0.0	0.0	0.0
?a  <19458>  ?f  ?f  <19755>  ?b   => ?a  <19755>  ?b	0.04842615	0.64516129	0.952380952	20	31	21	?a	0.0	0.0	0.0
?e  <19425>  ?a  ?e  <19755>  ?b   => ?a  <19755>  ?b	0.05811138	0.406779661	0.96	24	59	25	?a	0.0	0.0	0.0
?f  <19635>  ?a  ?b  <20109>  ?f   => ?a  <19863>  ?b	0.01980198	0.333333333	1	2	6	2	?a	0.0	0.0	0.0
?b  <20109>  ?f  ?f  <20866>  ?a   => ?a  <19863>  ?b	0.01980198	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <19863>  ?f  ?b  <20109>  ?f   => ?a  <19863>  ?b	0.02970297	1	1	3	3	3	?a	0.0	0.0	0.0
