Loading files... 
  Starting triples_en.txt
  Finished triples_en.txt, still running: 0
Loaded 95142 facts in 0.93 s using 32 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Default mining assistant that defines support by counting support on both head variables
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.8
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
Starting the mining phase... Using 2 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable	Std. Lower Bound	PCA Lower Bound	PCA Conf estimation
?f  <20399>  ?b  ?a  <20581>  ?f   => ?a  <20226>  ?b	0.011494253	0.075471698	0.8	4	53	5	?a	0.0	0.0	0.0
?a  <20070>  ?f  ?f  <20787>  ?b   => ?a  <20226>  ?b	0.022988506	0.177777778	0.888888889	8	45	9	?a	0.0	0.0	0.0
?a  <19836>  ?f  ?f  <20787>  ?b   => ?a  <20226>  ?b	0.011494253	0.571428571	0.8	4	7	5	?a	0.0	0.0	0.0
?f  <20787>  ?b  ?a  <20802>  ?f   => ?a  <20226>  ?b	0.020114943	0.388888889	0.875	7	18	8	?a	0.0	0.0	0.0
?e  <19588>  ?a  ?e  <20226>  ?b   => ?a  <20226>  ?b	0.149425287	0.322981366	0.866666667	52	161	60	?a	0.0	0.0	0.0
?e  <19958>  ?a  ?e  <20226>  ?b   => ?a  <20226>  ?b	0.135057471	0.303225806	0.87037037	47	155	54	?a	0.0	0.0	0.0
?e  <20053>  ?a  ?e  <20226>  ?b   => ?a  <20226>  ?b	0.091954023	0.376470588	0.96969697	32	85	33	?a	0.0	0.0	0.0
?e  <19857>  ?a  ?e  <20226>  ?b   => ?a  <20226>  ?b	0.091954023	0.376470588	0.914285714	32	85	35	?a	0.0	0.0	0.0
?e  <20226>  ?b  ?e  <20351>  ?a   => ?a  <20226>  ?b	0.034482759	0.266666667	0.8	12	45	15	?a	0.0	0.0	0.0
?e  <20150>  ?a  ?e  <20226>  ?b   => ?a  <20226>  ?b	0.040229885	0.28	1	14	50	14	?a	0.0	0.0	0.0
?f  <19840>  ?b  ?a  <19849>  ?f   => ?a  <19840>  ?b	0.018867925	0.4	1	2	5	2	?a	0.0	0.0	0.0
?e  <19840>  ?b  ?e  <19849>  ?a   => ?a  <19840>  ?b	0.018867925	0.5	1	2	4	2	?a	0.0	0.0	0.0
?e  <19649>  ?b  ?e  <20770>  ?a   => ?a  <19840>  ?b	0.018867925	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?b  <19958>  ?f  ?a  <20633>  ?f   => ?a  <20443>  ?b	0.011235955	0.014285714	1	2	140	2	?b	0.0	0.0	0.0
?b  <19958>  ?f  ?f  <20081>  ?a   => ?a  <20443>  ?b	0.011235955	0.001058761	1	2	1889	2	?b	0.0	0.0	0.0
?f  <19588>  ?b  ?a  <20633>  ?f   => ?a  <20443>  ?b	0.011235955	0.014388489	1	2	139	2	?b	0.0	0.0	0.0
?e  <19588>  ?b  ?e  <20081>  ?a   => ?a  <20443>  ?b	0.011235955	0.000948767	1	2	2108	2	?b	0.0	0.0	0.0
?a  <20042>  ?b  ?a  <20081>  ?b   => ?a  <20334>  ?b	0.018711019	0.5625	1	9	16	9	?a	0.0	0.0	0.0
?b  <19714>  ?f  ?f  <19756>  ?a   => ?a  <20334>  ?b	0.176715177	0.977011494	1	85	87	85	?a	0.0	0.0	0.0
?b  <19714>  ?f  ?a  <19756>  ?f   => ?a  <20334>  ?b	0.168399168	0.975903614	1	81	83	81	?a	0.0	0.0	0.0
?a  <20035>  ?f  ?b  <20586>  ?f   => ?a  <20334>  ?b	0.037422037	0.473684211	1	18	38	18	?a	0.0	0.0	0.0
?a  <20334>  ?f  ?b  <20367>  ?f   => ?a  <20334>  ?b	0.043659044	1	1	21	21	21	?a	0.0	0.0	0.0
?b  <20367>  ?f  ?a  <20611>  ?f   => ?a  <20334>  ?b	0.014553015	0.583333333	1	7	12	7	?a	0.0	0.0	0.0
?a  <20334>  ?f  ?f  <20367>  ?b   => ?a  <20334>  ?b	0.043659044	0.913043478	0.913043478	21	23	23	?a	0.0	0.0	0.0
?a  <19756>  ?f  ?f  <20334>  ?b   => ?a  <20334>  ?b	0.237006237	0.926829268	0.966101695	114	123	118	?a	0.0	0.0	0.0
?f  <20367>  ?b  ?a  <20611>  ?f   => ?a  <20334>  ?b	0.014553015	0.061403509	0.875	7	114	8	?a	0.0	0.0	0.0
?f  <20334>  ?b  ?a  <20430>  ?f   => ?a  <20334>  ?b	0.022869023	0.785714286	0.916666667	11	14	12	?a	0.0	0.0	0.0
?f  <20334>  ?b  ?a  <20647>  ?f   => ?a  <20334>  ?b	0.043659044	1	1	21	21	21	?a	0.0	0.0	0.0
?a  <19910>  ?f  ?f  <20334>  ?b   => ?a  <20334>  ?b	0.031185031	0.833333333	0.882352941	15	18	17	?a	0.0	0.0	0.0
?e  <19756>  ?a  ?e  <20334>  ?b   => ?a  <20334>  ?b	0.249480249	0.923076923	0.983606557	120	130	122	?a	0.0	0.0	0.0
?e  <20334>  ?b  ?e  <20647>  ?a   => ?a  <20334>  ?b	0.043659044	0.875	1	21	24	21	?a	0.0	0.0	0.0
?e  <19910>  ?a  ?e  <20334>  ?b   => ?a  <20334>  ?b	0.033264033	0.888888889	0.888888889	16	18	18	?a	0.0	0.0	0.0
?b  <19884>  ?a  ?a  <20753>  ?b   => ?a  <20858>  ?b	0.030726257	0.75	1	33	44	33	?a	0.0	0.0	0.0
?b  <19884>  ?a  ?a  <19924>  ?b   => ?a  <20858>  ?b	0.011173184	0.8	1	12	15	12	?a	0.0	0.0	0.0
?b  <19812>  ?a  ?a  <20350>  ?b   => ?a  <20858>  ?b	0.043761639	0.854545455	0.87037037	47	55	54	?a	0.0	0.0	0.0
?b  <19812>  ?a  ?a  <19924>  ?b   => ?a  <20858>  ?b	0.797951583	0.917558887	0.943832599	857	934	908	?a	0.0	0.0	0.0
?b  <19904>  ?a  ?a  <19904>  ?b   => ?a  <20441>  ?b	0.017883756	1	1	12	12	12	?b	0.0	0.0	0.0
?b  <19904>  ?a  ?b  <20441>  ?a   => ?a  <20441>  ?b	0.017883756	0.8	0.8	12	15	15	?b	0.0	0.0	0.0
?a  <20042>  ?b  ?a  <20217>  ?b   => ?a  <20221>  ?b	0.041598695	0.447368421	0.962264151	51	114	53	?a	0.0	0.0	0.0
?a  <20042>  ?b  ?a  <20581>  ?b   => ?a  <20221>  ?b	0.022022838	0.870967742	1	27	31	27	?a	0.0	0.0	0.0
?a  <20042>  ?b  ?a  <20611>  ?b   => ?a  <20221>  ?b	0.022838499	0.067146283	0.965517241	28	417	29	?a	0.0	0.0	0.0
?a  <20350>  ?f  ?f  <20787>  ?b   => ?a  <20221>  ?b	0.010603589	0.382352941	0.928571429	13	34	14	?a	0.0	0.0	0.0
?a  <19958>  ?b  ?b  <20467>  ?a   => ?a  <20389>  ?b	0.011494253	0.666666667	1	2	3	2	?b	0.0	0.0	0.0
?a  <19958>  ?b  ?b  <20466>  ?a   => ?a  <20389>  ?b	0.011494253	1	1	2	2	2	?b	0.0	0.0	0.0
?a  <20079>  ?f  ?b  <20812>  ?f   => ?a  <20389>  ?b	0.017241379	0.75	1	3	4	3	?b	0.0	0.0	0.0
?f  <19736>  ?a  ?b  <20677>  ?f   => ?a  <20389>  ?b	0.011494253	1	1	2	2	2	?b	0.0	0.0	0.0
?a  <20389>  ?f  ?b  <20677>  ?f   => ?a  <20389>  ?b	0.051724138	0.818181818	1	9	11	9	?b	0.0	0.0	0.0
?a  <19736>  ?f  ?b  <20677>  ?f   => ?a  <20389>  ?b	0.011494253	1	1	2	2	2	?b	0.0	0.0	0.0
?b  <19877>  ?f  ?f  <20079>  ?a   => ?a  <20389>  ?b	0.017241379	0.75	1	3	4	3	?b	0.0	0.0	0.0
?b  <19877>  ?f  ?f  <20231>  ?a   => ?a  <20389>  ?b	0.011494253	0.008510638	1	2	235	2	?b	0.0	0.0	0.0
?b  <19877>  ?f  ?a  <20231>  ?f   => ?a  <20389>  ?b	0.022988506	0.017391304	1	4	230	4	?b	0.0	0.0	0.0
?b  <20005>  ?f  ?f  <20467>  ?a   => ?a  <20389>  ?b	0.022988506	0.444444444	0.8	4	9	5	?b	0.0	0.0	0.0
?b  <19784>  ?f  ?f  <20270>  ?a   => ?a  <20389>  ?b	0.017241379	1	1	3	3	3	?b	0.0	0.0	0.0
?a  <20389>  ?f  ?f  <20677>  ?b   => ?a  <20389>  ?b	0.051724138	0.36	1	9	25	9	?b	0.0	0.0	0.0
?f  <20005>  ?b  ?a  <20389>  ?f   => ?a  <20389>  ?b	0.022988506	0.363636364	0.8	4	11	5	?b	0.0	0.0	0.0
?f  <19628>  ?b  ?a  <20389>  ?f   => ?a  <20389>  ?b	0.011494253	0.068965517	1	2	29	2	?b	0.0	0.0	0.0
?a  <20231>  ?f  ?f  <20853>  ?b   => ?a  <20389>  ?b	0.022988506	0.007104796	1	4	563	4	?b	0.0	0.0	0.0
?a  <20079>  ?f  ?f  <20389>  ?b   => ?a  <20389>  ?b	0.022988506	1	1	4	4	4	?b	0.0	0.0	0.0
?a  <19736>  ?f  ?f  <20389>  ?b   => ?a  <20389>  ?b	0.011494253	1	1	2	2	2	?b	0.0	0.0	0.0
?e  <20079>  ?a  ?e  <20389>  ?b   => ?a  <20389>  ?b	0.022988506	1	1	4	4	4	?b	0.0	0.0	0.0
?e  <19736>  ?a  ?e  <20389>  ?b   => ?a  <20389>  ?b	0.011494253	1	1	2	2	2	?b	0.0	0.0	0.0
?b  <19812>  ?a  ?a  <20858>  ?b   => ?a  <19924>  ?b	0.142571951	0.944873208	0.946961326	857	907	905	?a	0.0	0.0	0.0
?b  <20268>  ?a  ?a  <20776>  ?b   => ?a  <19923>  ?b	0.056451613	0.304347826	1	7	23	7	?a	0.0	0.0	0.0
?a  <20488>  ?b  ?a  <20776>  ?b   => ?a  <19923>  ?b	0.056451613	0.304347826	1	7	23	7	?a	0.0	0.0	0.0
?b  <19983>  ?f  ?a  <20707>  ?f   => ?a  <19923>  ?b	0.032258065	1	1	4	4	4	?a	0.0	0.0	0.0
?b  <19635>  ?f  ?a  <20707>  ?f   => ?a  <19923>  ?b	0.032258065	1	1	4	4	4	?a	0.0	0.0	0.0
?b  <20332>  ?f  ?a  <20707>  ?f   => ?a  <19923>  ?b	0.032258065	1	1	4	4	4	?a	0.0	0.0	0.0
?a  <19882>  ?f  ?b  <20007>  ?f   => ?a  <19923>  ?b	0.016129032	0.090909091	1	2	22	2	?a	0.0	0.0	0.0
?a  <20037>  ?f  ?b  <20189>  ?f   => ?a  <19923>  ?b	0.016129032	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?a  <19920>  ?f  ?b  <20827>  ?f   => ?a  <19923>  ?b	0.016129032	1	1	2	2	2	?a	0.0	0.0	0.0
?f  <19673>  ?b  ?a  <20177>  ?f   => ?a  <19923>  ?b	0.024193548	0.75	1	3	4	3	?a	0.0	0.0	0.0
?f  <19923>  ?b  ?a  <19923>  ?f   => ?a  <19923>  ?b	0.032258065	1	1	4	4	4	?a	0.0	0.0	0.0
?f  <19860>  ?b  ?a  <19923>  ?f   => ?a  <19923>  ?b	0.016129032	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <20707>  ?f  ?f  <20776>  ?b   => ?a  <19923>  ?b	0.080645161	0.909090909	1	10	11	10	?a	0.0	0.0	0.0
?f  <19923>  ?b  ?a  <20053>  ?f   => ?a  <19923>  ?b	0.080645161	0.384615385	0.909090909	10	26	11	?a	0.0	0.0	0.0
?a  <19857>  ?f  ?f  <19923>  ?b   => ?a  <19923>  ?b	0.064516129	0.380952381	0.888888889	8	21	9	?a	0.0	0.0	0.0
?a  <19646>  ?f  ?f  <19923>  ?b   => ?a  <19923>  ?b	0.016129032	0.181818182	1	2	11	2	?a	0.0	0.0	0.0
?f  <19923>  ?b  ?a  <20407>  ?f   => ?a  <19923>  ?b	0.016129032	1	1	2	2	2	?a	0.0	0.0	0.0
?f  <19923>  ?b  ?a  <20870>  ?f   => ?a  <19923>  ?b	0.016129032	1	1	2	2	2	?a	0.0	0.0	0.0
?f  <19907>  ?b  ?a  <20742>  ?f   => ?a  <19923>  ?b	0.016129032	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <20037>  ?f  ?f  <20776>  ?b   => ?a  <19923>  ?b	0.024193548	1	1	3	3	3	?a	0.0	0.0	0.0
?f  <19907>  ?b  ?a  <20325>  ?f   => ?a  <19923>  ?b	0.016129032	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <19923>  ?b  ?e  <20053>  ?a   => ?a  <19923>  ?b	0.080645161	0.322580645	0.909090909	10	31	11	?a	0.0	0.0	0.0
?e  <19857>  ?a  ?e  <19923>  ?b   => ?a  <19923>  ?b	0.064516129	0.258064516	0.888888889	8	31	9	?a	0.0	0.0	0.0
?e  <19677>  ?a  ?e  <19923>  ?b   => ?a  <19923>  ?b	0.016129032	0.333333333	1	2	6	2	?a	0.0	0.0	0.0
?e  <19923>  ?b  ?e  <20407>  ?a   => ?a  <19923>  ?b	0.016129032	0.5	1	2	4	2	?a	0.0	0.0	0.0
?e  <19923>  ?b  ?e  <20870>  ?a   => ?a  <19923>  ?b	0.016129032	0.5	1	2	4	2	?a	0.0	0.0	0.0
?e  <19923>  ?a  ?e  <19923>  ?b   => ?a  <19923>  ?b	0.024193548	0.048387097	1	3	62	3	?a	0.0	0.0	0.0
?e  <19646>  ?a  ?e  <19923>  ?b   => ?a  <19923>  ?b	0.016129032	0.25	1	2	8	2	?a	0.0	0.0	0.0
?e  <20776>  ?a  ?e  <20776>  ?b   => ?a  <19923>  ?b	0.016129032	0.009345794	1	2	214	2	?a	0.0	0.0	0.0
?b  <19877>  ?a  ?a  <19958>  ?b   => ?a  <20853>  ?b	0.011056511	0.75	0.9	9	12	10	?b	0.0	0.0	0.0
?a  <20053>  ?b  ?b  <20812>  ?a   => ?a  <20853>  ?b	0.067567568	0.743243243	0.93220339	55	74	59	?b	0.0	0.0	0.0
?a  <19958>  ?b  ?b  <20812>  ?a   => ?a  <20853>  ?b	0.156019656	0.747058824	0.940740741	127	170	135	?b	0.0	0.0	0.0
?b  <19588>  ?a  ?b  <20812>  ?a   => ?a  <20853>  ?b	0.154791155	0.614634146	0.893617021	126	205	141	?b	0.0	0.0	0.0
?a  <19958>  ?b  ?a  <20439>  ?b   => ?a  <20853>  ?b	0.014742015	0.857142857	0.923076923	12	14	13	?b	0.0	0.0	0.0
?b  <19877>  ?f  ?a  <20231>  ?f   => ?a  <20853>  ?b	0.227272727	0.804347826	0.856481481	185	230	216	?b	0.0	0.0	0.0
?a  <20231>  ?f  ?f  <20439>  ?b   => ?a  <20853>  ?b	0.011056511	0.9	1	9	10	9	?b	0.0	0.0	0.0
?e  <20231>  ?a  ?e  <20439>  ?b   => ?a  <20853>  ?b	0.011056511	0.75	0.818181818	9	12	11	?b	0.0	0.0	0.0
?a  <20744>  ?f  ?b  <20744>  ?f   => ?a  <20744>  ?b	0.044444444	0.076923077	1	8	104	8	?b	0.0	0.0	0.0
?f  <20744>  ?b  ?a  <20744>  ?f   => ?a  <20744>  ?b	0.133333333	0.96	0.96	24	25	25	?b	0.0	0.0	0.0
?f  <19727>  ?b  ?a  <20744>  ?f   => ?a  <20744>  ?b	0.05	0.076923077	0.818181818	9	117	11	?b	0.0	0.0	0.0
?f  <20081>  ?b  ?a  <20744>  ?f   => ?a  <20744>  ?b	0.011111111	0.285714286	1	2	7	2	?b	0.0	0.0	0.0
?a  <20226>  ?b  ?a  <20611>  ?b   => ?a  <20743>  ?b	0.021367521	0.102040816	1	5	49	5	?a	0.0	0.0	0.0
?b  <20733>  ?f  ?a  <20873>  ?f   => ?a  <20743>  ?b	0.017094017	0.266666667	1	4	15	4	?a	0.0	0.0	0.0
?a  <20241>  ?f  ?b  <20507>  ?f   => ?a  <20743>  ?b	0.012820513	0.428571429	1	3	7	3	?a	0.0	0.0	0.0
?a  <20053>  ?f  ?f  <20217>  ?b   => ?a  <20743>  ?b	0.012820513	0.047619048	1	3	63	3	?a	0.0	0.0	0.0
?a  <20070>  ?f  ?f  <20787>  ?b   => ?a  <20743>  ?b	0.017094017	0.088888889	1	4	45	4	?a	0.0	0.0	0.0
?e  <19725>  ?a  ?e  <19820>  ?b   => ?a  <20743>  ?b	0.017094017	0.2	1	4	20	4	?a	0.0	0.0	0.0
?e  <20081>  ?a  ?e  <20588>  ?b   => ?a  <20743>  ?b	0.012820513	0.176470588	1	3	17	3	?a	0.0	0.0	0.0
?e  <19742>  ?b  ?e  <20537>  ?a   => ?a  <20743>  ?b	0.02991453	0.137254902	1	7	51	7	?a	0.0	0.0	0.0
?a  <19958>  ?f  ?f  <20349>  ?b   => ?a  <20081>  ?b	0.01802962	0.577319588	0.823529412	56	97	68	?a	0.0	0.0	0.0
?f  <20279>  ?b  ?a  <20406>  ?f   => ?a  <20081>  ?b	0.02446877	0.775510204	0.863636364	76	98	88	?a	0.0	0.0	0.0
?e  <19588>  ?a  ?e  <20349>  ?b   => ?a  <20081>  ?b	0.017707663	0.495495495	0.808823529	55	111	68	?a	0.0	0.0	0.0
?e  <19958>  ?a  ?e  <20349>  ?b   => ?a  <20081>  ?b	0.016419833	0.455357143	0.822580645	51	112	62	?a	0.0	0.0	0.0
?b  <19588>  ?f  ?a  <20348>  ?f   => ?a  <20633>  ?b	0.01	0.5	1	1	2	1	?a	0.0	0.0	0.0
?b  <19958>  ?f  ?a  <20059>  ?f   => ?a  <20633>  ?b	0.08	0.8	0.888888889	8	10	9	?a	0.0	0.0	0.0
?f  <20190>  ?a  ?b  <20727>  ?f   => ?a  <20633>  ?b	0.01	0.333333333	1	1	3	1	?a	0.0	0.0	0.0
?a  <20059>  ?f  ?b  <20439>  ?f   => ?a  <20633>  ?b	0.09	0.9	1	9	10	9	?a	0.0	0.0	0.0
?b  <20039>  ?f  ?a  <20153>  ?f   => ?a  <20633>  ?b	0.01	0.2	1	1	5	1	?a	0.0	0.0	0.0
?b  <19667>  ?f  ?f  <20460>  ?a   => ?a  <20633>  ?b	0.01	1	1	1	1	1	?a	0.0	0.0	0.0
?f  <20389>  ?b  ?a  <20633>  ?f   => ?a  <20633>  ?b	0.01	1	1	1	1	1	?a	0.0	0.0	0.0
?a  <20097>  ?f  ?f  <20435>  ?b   => ?a  <20633>  ?b	0.01	1	1	1	1	1	?a	0.0	0.0	0.0
?f  <19725>  ?b  ?a  <20153>  ?f   => ?a  <20633>  ?b	0.01	0.020408163	1	1	49	1	?a	0.0	0.0	0.0
?a  <20153>  ?f  ?f  <20233>  ?b   => ?a  <20633>  ?b	0.01	0.5	1	1	2	1	?a	0.0	0.0	0.0
?f  <19628>  ?b  ?a  <20153>  ?f   => ?a  <20633>  ?b	0.01	0.00952381	1	1	105	1	?a	0.0	0.0	0.0
?a  <20233>  ?f  ?f  <20769>  ?b   => ?a  <20633>  ?b	0.01	1	1	1	1	1	?a	0.0	0.0	0.0
?f  <19958>  ?b  ?a  <20233>  ?f   => ?a  <20633>  ?b	0.01	0.008403361	1	1	119	1	?a	0.0	0.0	0.0
?f  <19958>  ?b  ?a  <20348>  ?f   => ?a  <20633>  ?b	0.01	1	1	1	1	1	?a	0.0	0.0	0.0
?f  <20266>  ?b  ?a  <20634>  ?f   => ?a  <20633>  ?b	0.01	1	1	1	1	1	?a	0.0	0.0	0.0
?a  <20677>  ?f  ?f  <20758>  ?b   => ?a  <20633>  ?b	0.01	0.083333333	1	1	12	1	?a	0.0	0.0	0.0
?a  <19588>  ?f  ?f  <19958>  ?b   => ?a  <20633>  ?b	0.01	0.000243309	1	1	4110	1	?a	0.0	0.0	0.0
?e  <20460>  ?a  ?e  <20526>  ?b   => ?a  <20633>  ?b	0.01	1	1	1	1	1	?a	0.0	0.0	0.0
?e  <19694>  ?b  ?e  <20148>  ?a   => ?a  <20633>  ?b	0.01	1	1	1	1	1	?a	0.0	0.0	0.0
?e  <19614>  ?b  ?e  <19934>  ?a   => ?a  <20633>  ?b	0.04	0.8	1	4	5	4	?a	0.0	0.0	0.0
?e  <19614>  ?b  ?e  <19673>  ?a   => ?a  <20633>  ?b	0.01	0.333333333	1	1	3	1	?a	0.0	0.0	0.0
?e  <20081>  ?a  ?e  <20228>  ?b   => ?a  <20633>  ?b	0.01	1	1	1	1	1	?a	0.0	0.0	0.0
?e  <20233>  ?b  ?e  <20553>  ?a   => ?a  <20633>  ?b	0.02	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <20071>  ?a  ?e  <20435>  ?b   => ?a  <20633>  ?b	0.01	1	1	1	1	1	?a	0.0	0.0	0.0
?e  <19837>  ?a  ?e  <20266>  ?b   => ?a  <20633>  ?b	0.01	0.5	1	1	2	1	?a	0.0	0.0	0.0
?e  <19656>  ?b  ?e  <20081>  ?a   => ?a  <20633>  ?b	0.01	1	1	1	1	1	?a	0.0	0.0	0.0
?a  <19782>  ?f  ?f  <20285>  ?b   => ?a  <19782>  ?b	0.010840108	0.030534351	0.8	4	131	5	?b	0.0	0.0	0.0
?b  <19924>  ?a  ?b  <20858>  ?a   => ?a  <19812>  ?b	0.460505105	0.882595263	0.960762332	857	971	892	?b	0.0	0.0	0.0
?b  <20350>  ?a  ?b  <20858>  ?a   => ?a  <19812>  ?b	0.025255239	0.854545455	0.959183673	47	55	49	?b	0.0	0.0	0.0
?b  <19722>  ?f  ?a  <20221>  ?f   => ?a  <20058>  ?b	0.01369863	0.017094017	1	2	117	2	?a	0.0	0.0	0.0
?f  <20204>  ?b  ?a  <20812>  ?f   => ?a  <20058>  ?b	0.01369863	0.05	1	2	40	2	?a	0.0	0.0	0.0
?a  <19588>  ?f  ?f  <20204>  ?b   => ?a  <20058>  ?b	0.01369863	0.076923077	1	2	26	2	?a	0.0	0.0	0.0
?f  <20204>  ?b  ?a  <20407>  ?f   => ?a  <20058>  ?b	0.01369863	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <19698>  ?a  ?e  <20058>  ?b   => ?a  <20058>  ?b	0.01369863	0.4	1	2	5	2	?a	0.0	0.0	0.0
?e  <19698>  ?a  ?e  <20204>  ?b   => ?a  <20058>  ?b	0.01369863	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <19958>  ?a  ?e  <20204>  ?b   => ?a  <20058>  ?b	0.01369863	0.057142857	1	2	35	2	?a	0.0	0.0	0.0
?e  <19877>  ?a  ?e  <20594>  ?b   => ?a  <20058>  ?b	0.01369863	0.5	1	2	4	2	?a	0.0	0.0	0.0
?f  <19701>  ?a  ?b  <19701>  ?f   => ?a  <19701>  ?b	0.020134228	1	1	3	3	3	?a	0.0	0.0	0.0
?f  <19701>  ?b  ?a  <19701>  ?f   => ?a  <19701>  ?b	0.020134228	1	1	3	3	3	?a	0.0	0.0	0.0
?a  <19857>  ?f  ?f  <20295>  ?b   => ?a  <19701>  ?b	0.013422819	0.074074074	1	2	27	2	?a	0.0	0.0	0.0
?f  <19701>  ?b  ?a  <20351>  ?f   => ?a  <19701>  ?b	0.013422819	0.285714286	1	2	7	2	?a	0.0	0.0	0.0
?f  <19701>  ?b  ?a  <20797>  ?f   => ?a  <19701>  ?b	0.026845638	0.266666667	1	4	15	4	?a	0.0	0.0	0.0
?f  <19701>  ?b  ?a  <20376>  ?f   => ?a  <19701>  ?b	0.013422819	0.111111111	1	2	18	2	?a	0.0	0.0	0.0
?f  <19701>  ?b  ?a  <20441>  ?f   => ?a  <19701>  ?b	0.013422819	0.086956522	1	2	23	2	?a	0.0	0.0	0.0
?f  <19701>  ?b  ?a  <20080>  ?f   => ?a  <19701>  ?b	0.013422819	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?e  <20159>  ?b  ?e  <20376>  ?a   => ?a  <19701>  ?b	0.026845638	0.173913043	0.8	4	23	5	?a	0.0	0.0	0.0
?e  <20053>  ?a  ?e  <20295>  ?b   => ?a  <19701>  ?b	0.013422819	0.064516129	1	2	31	2	?a	0.0	0.0	0.0
?e  <19701>  ?b  ?e  <19857>  ?a   => ?a  <19701>  ?b	0.053691275	0.32	0.888888889	8	25	9	?a	0.0	0.0	0.0
?e  <19701>  ?b  ?e  <20441>  ?a   => ?a  <19701>  ?b	0.040268456	0.5	1	6	12	6	?a	0.0	0.0	0.0
?e  <19701>  ?a  ?e  <19701>  ?b   => ?a  <19701>  ?b	0.020134228	0.027522936	1	3	109	3	?a	0.0	0.0	0.0
?e  <19701>  ?b  ?e  <20376>  ?a   => ?a  <19701>  ?b	0.013422819	0.222222222	1	2	9	2	?a	0.0	0.0	0.0
?e  <19701>  ?b  ?e  <20351>  ?a   => ?a  <19701>  ?b	0.013422819	0.083333333	1	2	24	2	?a	0.0	0.0	0.0
?e  <19701>  ?b  ?e  <20797>  ?a   => ?a  <19701>  ?b	0.013422819	0.095238095	1	2	21	2	?a	0.0	0.0	0.0
?e  <19701>  ?b  ?e  <20080>  ?a   => ?a  <19701>  ?b	0.013422819	0.285714286	1	2	7	2	?a	0.0	0.0	0.0
?a  <19755>  ?f  ?f  <20828>  ?b   => ?a  <20828>  ?b	0.033816425	1	1	7	7	7	?a	0.0	0.0	0.0
?a  <20576>  ?f  ?f  <20828>  ?b   => ?a  <20828>  ?b	0.014492754	0.166666667	1	3	18	3	?a	0.0	0.0	0.0
?e  <19755>  ?a  ?e  <20828>  ?b   => ?a  <20828>  ?b	0.033816425	0.077777778	1	7	90	7	?a	0.0	0.0	0.0
?e  <20576>  ?a  ?e  <20828>  ?b   => ?a  <20828>  ?b	0.014492754	0.5	1	3	6	3	?a	0.0	0.0	0.0
?b  <19742>  ?f  ?a  <20718>  ?f   => ?a  <20718>  ?b	0.088709677	0.305555556	1	11	36	11	?b	0.0	0.0	0.0
?a  <19963>  ?f  ?f  <20718>  ?b   => ?a  <20718>  ?b	0.048387097	1	1	6	6	6	?b	0.0	0.0	0.0
?f  <20399>  ?b  ?a  <20718>  ?f   => ?a  <20718>  ?b	0.129032258	0.484848485	0.842105263	16	33	19	?b	0.0	0.0	0.0
?f  <19657>  ?b  ?a  <20718>  ?f   => ?a  <20718>  ?b	0.016129032	0.181818182	1	2	11	2	?b	0.0	0.0	0.0
?f  <20374>  ?b  ?a  <20718>  ?f   => ?a  <20718>  ?b	0.016129032	1	1	2	2	2	?b	0.0	0.0	0.0
?b  <19758>  ?a  ?b  <20045>  ?a   => ?a  <20161>  ?b	0.017379679	0.928571429	0.928571429	13	14	14	?a	0.0	0.0	0.0
?f  <19758>  ?a  ?b  <20166>  ?f   => ?a  <20161>  ?b	0.022727273	0.607142857	0.85	17	28	20	?a	0.0	0.0	0.0
?a  <20161>  ?f  ?b  <20657>  ?f   => ?a  <20161>  ?b	0.021390374	1	1	16	16	16	?a	0.0	0.0	0.0
?e  <19758>  ?a  ?e  <20599>  ?b   => ?a  <20161>  ?b	0.024064171	0.580645161	0.818181818	18	31	22	?a	0.0	0.0	0.0
?e  <19683>  ?b  ?e  <20264>  ?a   => ?a  <20161>  ?b	0.038770053	0.783783784	0.90625	29	37	32	?a	0.0	0.0	0.0
?e  <19683>  ?b  ?e  <19853>  ?a   => ?a  <20161>  ?b	0.032085561	0.923076923	0.923076923	24	26	26	?a	0.0	0.0	0.0
?e  <19683>  ?b  ?e  <20445>  ?a   => ?a  <20161>  ?b	0.024064171	0.782608696	0.818181818	18	23	22	?a	0.0	0.0	0.0
?e  <19683>  ?b  ?e  <20783>  ?a   => ?a  <20161>  ?b	0.016042781	0.8	0.8	12	15	15	?a	0.0	0.0	0.0
?b  <19756>  ?f  ?a  <20850>  ?f   => ?a  <19756>  ?b	0.014869888	0.444444444	0.8	4	9	5	?b	0.0	0.0	0.0
